Time,HR,RR,Mode
24.01.17 03:27:11.242,62.000000,0.945744,Locked
24.01.17 03:27:12.006,62.000000,0.945744,Locked
24.01.17 03:27:13.084,62.000000,0.945744,Locked
24.01.17 03:27:13.859,62.000000,0.929152,Locked
24.01.17 03:27:15.140,63.000000,0.945744,Locked
24.01.17 03:27:15.809,63.000000,0.978928,Locked
24.01.17 03:27:16.694,63.000000,0.945744,Locked
24.01.17 03:27:17.955,62.000000,0.929152,Locked
24.01.17 03:27:18.549,63.000000,0.929152,Locked
24.01.17 03:27:19.514,63.000000,0.945744,Locked
24.01.17 03:27:20.490,63.000000,0.929152,Locked
24.01.17 03:27:21.661,63.000000,0.929152,Locked
24.01.17 03:27:22.640,64.000000,0.929152,Locked
24.01.17 03:27:23.219,64.000000,0.929152,Locked
24.01.17 03:27:24.399,64.000000,0.929152,Locked
24.01.17 03:27:25.072,64.000000,0.912560,Locked
24.01.17 03:27:26.056,64.000000,0.912560,Locked
24.01.17 03:27:27.326,64.000000,0.929152,Locked
24.01.17 03:27:27.908,64.000000,0.912560,Locked
24.01.17 03:27:28.782,64.000000,0.929152,Locked
24.01.17 03:27:29.664,64.000000,0.929152,Locked
24.01.17 03:27:31.124,64.000000,0.929152,Locked
24.01.17 03:27:31.703,64.000000,0.929152,Locked
24.01.17 03:27:32.776,64.000000,0.962336,Locked
24.01.17 03:27:33.462,63.000000,0.962336,Locked
24.01.17 03:27:34.439,63.000000,0.945744,Locked
24.01.17 03:27:35.418,63.000000,0.978928,Locked
24.01.17 03:27:36.383,62.000000,0.945744,Locked
24.01.17 03:27:37.360,62.000000,0.962336,Locked
24.01.17 03:27:38.257,62.000000,0.962336,Locked
24.01.17 03:27:39.408,62.000000,0.978928,Locked
24.01.17 03:27:40.185,63.000000,0.945744,Locked
24.01.17 03:27:41.459,63.000000,0.945744,Locked
24.01.17 03:27:42.142,63.000000,0.962336,Locked
24.01.17 03:27:43.518,63.000000,0.929152,Locked
24.01.17 03:27:43.996,62.000000,0.929152,Locked
24.01.17 03:27:45.260,62.000000,0.945744,Locked
24.01.17 03:27:45.947,63.000000,0.929152,Locked
24.01.17 03:27:46.725,63.000000,0.912560,Locked
24.01.17 03:27:48.088,63.000000,0.912560,Locked
24.01.17 03:27:48.572,63.000000,0.912560,Locked
24.01.17 03:27:49.561,64.000000,0.945744,Locked
24.01.17 03:27:50.619,63.000000,0.945744,Locked
24.01.17 03:27:51.406,63.000000,0.945744,Locked
24.01.17 03:27:52.770,63.000000,0.929152,Locked
24.01.17 03:27:53.471,63.000000,0.945744,Locked
24.01.17 03:27:54.229,63.000000,0.945744,Locked
24.01.17 03:27:55.210,63.000000,0.945744,Locked
24.01.17 03:27:56.285,64.000000,0.929152,Locked
24.01.17 03:27:57.055,64.000000,0.929152,Locked
24.01.17 03:27:58.328,64.000000,0.912560,Locked
24.01.17 03:27:58.906,63.000000,0.929152,Locked
24.01.17 03:27:59.991,63.000000,0.912560,Locked
24.01.17 03:28:00.973,64.000000,0.912560,Locked
24.01.17 03:28:01.742,64.000000,0.912560,Locked
24.01.17 03:28:02.816,64.000000,0.929152,Locked
24.01.17 03:28:03.494,64.000000,0.929152,Locked
24.01.17 03:28:04.463,64.000000,0.929152,Locked
24.01.17 03:28:05.733,64.000000,0.929152,Locked
24.01.17 03:28:06.316,64.000000,0.929152,Locked
24.01.17 03:28:07.200,64.000000,0.912560,Locked
24.01.17 03:28:08.169,65.000000,0.929152,Locked
24.01.17 03:28:09.052,65.000000,0.912560,Locked
24.01.17 03:28:09.925,65.000000,0.879376,Locked
24.01.17 03:28:11.192,64.000000,0.895968,Locked
24.01.17 03:28:11.876,64.000000,0.929152,Locked
24.01.17 03:28:12.953,64.000000,0.912560,Locked
24.01.17 03:28:13.630,65.000000,0.929152,Locked
24.01.17 03:28:14.514,64.000000,0.945744,Locked
24.01.17 03:28:15.692,64.000000,0.929152,Locked
24.01.17 03:28:16.365,64.000000,0.929152,Locked
24.01.17 03:28:17.629,64.000000,0.945744,Locked
24.01.17 03:28:18.416,63.000000,0.962336,Locked
24.01.17 03:28:19.284,63.000000,0.929152,Locked
24.01.17 03:28:20.175,63.000000,0.929152,Locked
24.01.17 03:28:21.235,63.000000,0.929152,Locked
24.01.17 03:28:22.406,64.000000,0.945744,Locked
24.01.17 03:28:23.282,64.000000,0.945744,Locked
24.01.17 03:28:23.964,64.000000,0.929152,Locked
24.01.17 03:28:24.846,63.000000,0.962336,Locked
24.01.17 03:28:25.818,63.000000,0.945744,Locked
24.01.17 03:28:26.797,63.000000,0.978928,Locked
24.01.17 03:28:27.772,62.000000,0.978928,Locked
24.01.17 03:28:28.748,62.000000,0.978928,Locked
24.01.17 03:28:29.722,62.000000,0.945744,Locked
24.01.17 03:28:30.692,62.000000,0.929152,Locked
24.01.17 03:28:31.880,62.000000,0.929152,Locked
24.01.17 03:28:32.850,62.000000,0.945744,Locked
24.01.17 03:28:33.429,62.000000,0.912560,Locked
24.01.17 03:28:34.404,63.000000,0.895968,Locked
24.01.17 03:28:35.670,63.000000,0.929152,Locked
24.01.17 03:28:36.153,64.000000,0.912560,Locked
24.01.17 03:28:37.127,64.000000,0.912560,Locked
24.01.17 03:28:38.110,65.000000,0.912560,Locked
24.01.17 03:28:38.889,65.000000,0.929152,Locked
24.01.17 03:28:39.862,65.000000,0.895968,Locked
24.01.17 03:28:40.936,65.000000,0.929152,Locked
24.01.17 03:28:42.004,64.000000,0.929152,Locked
24.01.17 03:28:42.983,64.000000,0.895968,Locked
24.01.17 03:28:43.470,64.000000,0.895968,Locked
24.01.17 03:28:44.830,65.000000,0.912560,Locked
24.01.17 03:28:45.318,64.000000,0.929152,Locked
24.01.17 03:28:46.196,64.000000,0.912560,Locked
24.01.17 03:28:47.268,64.000000,0.912560,Locked
24.01.17 03:28:48.256,64.000000,0.929152,Locked
24.01.17 03:28:49.024,66.000000,0.895968,Locked
24.01.17 03:28:49.900,66.000000,0.895968,Locked
24.01.17 03:28:51.174,66.000000,0.929152,Locked
24.01.17 03:28:51.753,64.000000,0.945744,Locked
24.01.17 03:28:53.028,64.000000,0.945744,Locked
24.01.17 03:28:53.605,64.000000,0.945744,Locked
24.01.17 03:28:54.882,64.000000,0.929152,Locked
24.01.17 03:28:55.557,64.000000,0.945744,Locked
24.01.17 03:28:56.438,63.000000,0.962336,Locked
24.01.17 03:28:57.803,63.000000,0.962336,Locked
24.01.17 03:28:58.391,62.000000,0.962336,Locked
24.01.17 03:28:59.748,62.000000,0.978928,Locked
24.01.17 03:29:00.826,62.000000,0.945744,Locked
24.01.17 03:29:01.314,62.000000,0.962336,Locked
24.01.17 03:29:02.284,62.000000,0.978928,Locked
24.01.17 03:29:03.259,62.000000,0.945744,Locked
24.01.17 03:29:04.434,62.000000,0.962336,Locked
24.01.17 03:29:05.307,62.000000,0.978928,Locked
24.01.17 03:29:06.190,61.000000,0.995520,Locked
24.01.17 03:29:07.159,61.000000,0.978928,Locked
24.01.17 03:29:08.136,61.000000,0.978928,Locked
24.01.17 03:29:09.119,61.000000,0.995520,Locked
24.01.17 03:29:10.194,61.000000,0.962336,Locked
24.01.17 03:29:11.066,61.000000,0.962336,Locked
24.01.17 03:29:12.033,61.000000,0.962336,Locked
24.01.17 03:29:13.108,61.000000,0.978928,Locked
24.01.17 03:29:13.895,61.000000,0.929152,Locked
24.01.17 03:29:14.874,62.000000,0.945744,Locked
24.01.17 03:29:15.843,63.000000,0.962336,Locked
24.01.17 03:29:16.723,63.000000,0.929152,Locked
24.01.17 03:29:17.700,63.000000,0.945744,Locked
24.01.17 03:29:18.664,62.000000,0.945744,Locked
24.01.17 03:29:19.931,62.000000,0.945744,Locked
24.01.17 03:29:20.516,62.000000,0.929152,Locked
24.01.17 03:29:21.600,63.000000,0.945744,Locked
24.01.17 03:29:22.577,63.000000,0.912560,Locked
24.01.17 03:29:23.354,63.000000,0.895968,Locked
24.01.17 03:29:24.130,64.000000,0.895968,Locked
24.01.17 03:29:25.397,64.000000,0.929152,Locked
24.01.17 03:29:25.976,64.000000,0.912560,Locked
24.01.17 03:29:27.341,64.000000,0.895968,Locked
24.01.17 03:29:27.829,64.000000,0.912560,Locked
24.01.17 03:29:28.716,65.000000,0.929152,Locked
24.01.17 03:29:29.682,65.000000,0.945744,Locked
24.01.17 03:29:30.854,65.000000,0.929152,Locked
24.01.17 03:29:31.534,64.000000,0.945744,Locked
24.01.17 03:29:32.712,63.000000,0.945744,Locked
24.01.17 03:29:33.491,63.000000,0.929152,Locked
24.01.17 03:29:34.368,63.000000,0.929152,Locked
24.01.17 03:29:35.542,63.000000,0.945744,Locked
24.01.17 03:29:36.225,63.000000,0.929152,Locked
24.01.17 03:29:37.588,63.000000,0.912560,Locked
24.01.17 03:29:38.070,63.000000,0.912560,Locked
24.01.17 03:29:39.047,64.000000,0.929152,Locked
24.01.17 03:29:39.925,64.000000,0.929152,Locked
24.01.17 03:29:40.895,64.000000,0.912560,Locked
24.01.17 03:29:41.773,65.000000,0.912560,Locked
24.01.17 03:29:42.749,65.000000,0.929152,Locked
24.01.17 03:29:43.735,65.000000,0.912560,Locked
24.01.17 03:29:44.508,64.000000,0.895968,Locked
24.01.17 03:29:45.387,64.000000,0.912560,Locked
24.01.17 03:29:46.355,64.000000,0.929152,Locked
24.01.17 03:29:47.720,64.000000,0.929152,Locked
24.01.17 03:29:48.213,64.000000,0.945744,Locked
24.01.17 03:29:49.475,64.000000,0.929152,Locked
24.01.17 03:29:50.158,64.000000,0.962336,Locked
24.01.17 03:29:51.133,63.000000,0.978928,Locked
24.01.17 03:29:52.016,63.000000,0.945744,Locked
24.01.17 03:29:52.985,62.000000,0.945744,Locked
24.01.17 03:29:54.069,62.000000,0.945744,Locked
24.01.17 03:29:55.049,62.000000,0.945744,Locked
24.01.17 03:29:55.921,62.000000,0.929152,Locked
24.01.17 03:29:56.793,63.000000,0.929152,Locked
24.01.17 03:29:57.685,64.000000,0.929152,Locked
24.01.17 03:29:59.031,64.000000,0.945744,Locked
24.01.17 03:29:59.524,64.000000,0.912560,Locked
24.01.17 03:30:00.494,63.000000,0.929152,Locked
24.01.17 03:30:01.376,63.000000,0.945744,Locked
24.01.17 03:30:02.654,63.000000,0.945744,Locked
24.01.17 03:30:03.320,63.000000,0.929152,Locked
24.01.17 03:30:04.401,63.000000,0.945744,Locked
24.01.17 03:30:05.471,63.000000,0.962336,Locked
24.01.17 03:30:06.148,63.000000,0.962336,Locked
24.01.17 03:30:07.123,63.000000,0.945744,Locked
24.01.17 03:30:08.213,62.000000,0.978928,Locked
24.01.17 03:30:09.074,62.000000,0.978928,Locked
24.01.17 03:30:10.053,62.000000,0.962336,Locked
24.01.17 03:30:11.037,62.000000,0.945744,Locked
24.01.17 03:30:11.908,62.000000,0.945744,Locked
24.01.17 03:30:12.876,62.000000,0.929152,Locked
24.01.17 03:30:13.859,62.000000,0.929152,Locked
24.01.17 03:30:14.728,62.000000,0.912560,Locked
24.01.17 03:30:15.612,64.000000,0.929152,Locked
24.01.17 03:30:16.580,64.000000,0.945744,Locked
24.01.17 03:30:17.661,64.000000,0.929152,Locked
24.01.17 03:30:18.434,63.000000,0.929152,Locked
24.01.17 03:30:19.702,63.000000,0.929152,Locked
24.01.17 03:30:20.291,63.000000,0.929152,Locked
24.01.17 03:30:21.262,63.000000,0.929152,Locked
24.01.17 03:30:22.437,63.000000,0.912560,Locked
24.01.17 03:30:23.024,63.000000,0.929152,Locked
24.01.17 03:30:24.487,63.000000,0.912560,Locked
24.01.17 03:30:24.979,64.000000,0.879376,Locked
24.01.17 03:30:25.746,64.000000,0.895968,Locked
24.01.17 03:30:26.827,64.000000,0.929152,Locked
24.01.17 03:30:27.600,64.000000,0.962336,Locked
24.01.17 03:30:28.582,64.000000,0.978928,Locked
24.01.17 03:30:29.750,63.000000,0.962336,Locked
24.01.17 03:30:30.817,64.000000,0.929152,Locked
24.01.17 03:30:31.899,64.000000,0.912560,Locked
24.01.17 03:30:32.578,63.000000,0.945744,Locked
24.01.17 03:30:33.352,63.000000,0.945744,Locked
24.01.17 03:30:34.722,62.000000,0.978928,Locked
24.01.17 03:30:35.302,62.000000,1.012112,Locked
24.01.17 03:30:36.679,62.000000,1.012112,Locked
24.01.17 03:30:37.746,62.000000,1.012112,Locked
24.01.17 03:30:38.422,61.000000,1.045296,Locked
24.01.17 03:30:39.396,60.000000,1.012112,Locked
24.01.17 03:30:40.380,59.000000,1.012112,Locked
24.01.17 03:30:41.451,59.000000,1.028704,Locked
24.01.17 03:30:42.426,59.000000,0.995520,Locked
24.01.17 03:30:43.492,60.000000,1.012112,Locked
24.01.17 03:30:44.466,59.000000,1.012112,Locked
24.01.17 03:30:45.447,60.000000,1.012112,Locked
24.01.17 03:30:46.716,60.000000,0.995520,Locked
24.01.17 03:30:47.792,60.000000,1.028704,Locked
24.01.17 03:30:48.470,60.000000,1.012112,Locked
24.01.17 03:30:49.640,60.000000,0.978928,Locked
24.01.17 03:30:50.512,60.000000,0.995520,Locked
24.01.17 03:30:51.785,60.000000,0.995520,Locked
24.01.17 03:30:52.468,61.000000,0.978928,Locked
24.01.17 03:30:53.535,61.000000,0.962336,Locked
24.01.17 03:30:54.615,61.000000,0.978928,Locked
24.01.17 03:30:55.293,61.000000,0.929152,Locked
24.01.17 03:30:56.473,61.000000,0.929152,Locked
24.01.17 03:30:57.151,61.000000,0.929152,Locked
24.01.17 03:30:58.229,62.000000,0.945744,Locked
24.01.17 03:30:59.288,62.000000,0.912560,Locked
24.01.17 03:30:59.970,63.000000,0.929152,Locked
24.01.17 03:31:01.141,63.000000,0.929152,Locked
24.01.17 03:31:02.120,63.000000,0.929152,Locked
24.01.17 03:31:03.100,64.000000,0.912560,Locked
24.01.17 03:31:03.787,64.000000,0.929152,Locked
24.01.17 03:31:04.657,63.000000,0.945744,Locked
24.01.17 03:31:05.527,63.000000,0.929152,Locked
24.01.17 03:31:06.853,63.000000,0.912560,Locked
24.01.17 03:31:07.550,65.000000,0.912560,Locked
24.01.17 03:31:08.749,65.000000,0.929152,Locked
24.01.17 03:31:09.233,65.000000,0.912560,Locked
24.01.17 03:31:10.208,64.000000,0.945744,Locked
24.01.17 03:31:11.579,63.000000,0.978928,Locked
24.01.17 03:31:12.157,63.000000,0.978928,Locked
24.01.17 03:31:13.327,63.000000,0.962336,Locked
24.01.17 03:31:14.400,63.000000,1.012112,Locked
24.01.17 03:31:15.181,62.000000,0.978928,Locked
24.01.17 03:31:16.063,61.000000,0.978928,Locked
24.01.17 03:31:17.036,61.000000,0.978928,Locked
24.01.17 03:31:18.020,61.000000,0.995520,Locked
24.01.17 03:31:18.990,60.000000,0.962336,Locked
24.01.17 03:31:19.958,61.000000,0.978928,Locked
24.01.17 03:31:20.939,61.000000,0.962336,Locked
24.01.17 03:31:21.913,61.000000,0.962336,Locked
24.01.17 03:31:22.883,61.000000,0.962336,Locked
24.01.17 03:31:23.863,61.000000,0.978928,Locked
24.01.17 03:31:24.931,61.000000,0.978928,Locked
24.01.17 03:31:26.199,61.000000,0.962336,Locked
24.01.17 03:31:26.784,61.000000,0.945744,Locked
24.01.17 03:31:27.667,61.000000,0.962336,Locked
24.01.17 03:31:28.641,61.000000,0.962336,Locked
24.01.17 03:31:29.815,62.000000,0.929152,Locked
24.01.17 03:31:30.790,62.000000,0.962336,Locked
24.01.17 03:31:31.762,62.000000,0.978928,Locked
24.01.17 03:31:32.535,62.000000,0.962336,Locked
24.01.17 03:31:33.511,62.000000,0.962336,Locked
24.01.17 03:31:34.493,62.000000,0.995520,Locked
24.01.17 03:31:35.655,61.000000,0.978928,Locked
24.01.17 03:31:36.923,61.000000,0.978928,Locked
24.01.17 03:31:37.428,61.000000,0.995520,Locked
24.01.17 03:31:38.385,60.000000,0.978928,Locked
24.01.17 03:31:39.555,61.000000,0.945744,Locked
24.01.17 03:31:40.734,62.000000,0.945744,Locked
24.01.17 03:31:41.220,62.000000,0.945744,Locked
24.01.17 03:31:42.197,63.000000,0.945744,Locked
24.01.17 03:31:43.164,63.000000,0.945744,Locked
24.01.17 03:31:44.046,62.000000,0.929152,Locked
24.01.17 03:31:45.015,62.000000,0.929152,Locked
24.01.17 03:31:46.003,63.000000,0.929152,Locked
24.01.17 03:31:46.870,63.000000,0.945744,Locked
24.01.17 03:31:47.943,63.000000,0.929152,Locked
24.01.17 03:31:48.728,63.000000,0.929152,Locked
24.01.17 03:31:49.698,63.000000,0.945744,Locked
24.01.17 03:31:50.781,63.000000,0.912560,Locked
24.01.17 03:31:52.041,63.000000,0.929152,Locked
24.01.17 03:31:52.627,63.000000,0.929152,Locked
24.01.17 03:31:53.797,63.000000,0.962336,Locked
24.01.17 03:31:54.382,63.000000,0.929152,Locked
24.01.17 03:31:55.262,63.000000,0.945744,Locked
24.01.17 03:31:56.431,64.000000,0.929152,Locked
24.01.17 03:31:57.502,64.000000,0.929152,Locked
24.01.17 03:31:58.570,64.000000,0.912560,Locked
24.01.17 03:31:58.958,63.000000,0.895968,Locked
24.01.17 03:31:59.838,64.000000,0.929152,Locked
24.01.17 03:32:01.021,64.000000,0.945744,Locked
24.01.17 03:32:01.898,64.000000,0.945744,Locked
24.01.17 03:32:02.965,64.000000,0.945744,Locked
24.01.17 03:32:04.037,63.000000,0.945744,Locked
24.01.17 03:32:04.618,63.000000,0.962336,Locked
24.01.17 03:32:05.688,63.000000,0.962336,Locked
24.01.17 03:32:06.961,62.000000,0.978928,Locked
24.01.17 03:32:07.538,62.000000,0.945744,Locked
24.01.17 03:32:08.711,62.000000,0.978928,Locked
24.01.17 03:32:09.494,62.000000,0.945744,Locked
24.01.17 03:32:10.377,62.000000,0.945744,Locked
24.01.17 03:32:11.739,62.000000,0.945744,Locked
24.01.17 03:32:12.229,62.000000,0.929152,Locked
24.01.17 03:32:13.401,64.000000,0.929152,Locked
24.01.17 03:32:14.565,64.000000,0.912560,Locked
24.01.17 03:32:15.052,64.000000,0.929152,Locked
24.01.17 03:32:16.223,63.000000,0.929152,Locked
24.01.17 03:32:16.905,63.000000,0.912560,Locked
24.01.17 03:32:17.789,63.000000,0.929152,Locked
24.01.17 03:32:18.760,64.000000,0.978928,Locked
24.01.17 03:32:19.727,63.000000,0.945744,Locked
24.01.17 03:32:20.703,63.000000,0.929152,Locked
24.01.17 03:32:21.872,63.000000,0.929152,Locked
24.01.17 03:32:22.561,63.000000,0.929152,Locked
24.01.17 03:32:23.432,63.000000,0.929152,Locked
24.01.17 03:32:24.615,63.000000,0.945744,Locked
24.01.17 03:32:25.388,63.000000,0.962336,Locked
24.01.17 03:32:26.655,63.000000,0.962336,Locked
24.01.17 03:32:27.340,63.000000,0.945744,Locked
24.01.17 03:32:28.605,63.000000,0.978928,Locked
24.01.17 03:32:29.190,62.000000,0.978928,Locked
24.01.17 03:32:30.559,62.000000,0.962336,Locked
24.01.17 03:32:31.138,62.000000,0.945744,Locked
24.01.17 03:32:32.110,63.000000,0.945744,Locked
24.01.17 03:32:33.295,63.000000,0.962336,Locked
24.01.17 03:32:34.360,63.000000,0.962336,Locked
24.01.17 03:32:35.143,63.000000,0.945744,Locked
24.01.17 03:32:36.215,62.000000,0.978928,Locked
24.01.17 03:32:36.896,62.000000,0.978928,Locked
24.01.17 03:32:38.262,62.000000,0.945744,Locked
24.01.17 03:32:38.839,62.000000,0.962336,Locked
24.01.17 03:32:40.113,62.000000,0.962336,Locked
24.01.17 03:32:40.991,61.000000,0.945744,Locked
24.01.17 03:32:41.774,62.000000,0.929152,Locked
24.01.17 03:32:43.037,62.000000,0.929152,Locked
24.01.17 03:32:43.523,62.000000,0.945744,Locked
24.01.17 03:32:44.592,62.000000,0.912560,Locked
24.01.17 03:32:45.670,63.000000,0.945744,Locked
24.01.17 03:32:46.351,63.000000,0.929152,Locked
24.01.17 03:32:47.321,63.000000,0.929152,Locked
24.01.17 03:32:48.595,63.000000,0.929152,Locked
24.01.17 03:32:49.173,63.000000,0.929152,Locked
24.01.17 03:32:50.052,64.000000,0.912560,Locked
24.01.17 03:32:51.124,65.000000,0.929152,Locked
24.01.17 03:32:52.105,65.000000,0.929152,Locked
24.01.17 03:32:52.788,65.000000,0.912560,Locked
24.01.17 03:32:53.761,64.000000,0.912560,Locked
24.01.17 03:32:54.730,64.000000,0.945744,Locked
24.01.17 03:32:56.005,64.000000,0.929152,Locked
24.01.17 03:32:56.583,64.000000,0.929152,Locked
24.01.17 03:32:57.467,64.000000,0.945744,Locked
24.01.17 03:32:58.451,63.000000,0.929152,Locked
24.01.17 03:32:59.319,64.000000,0.912560,Locked
24.01.17 03:33:00.288,64.000000,0.962336,Locked
24.01.17 03:33:01.463,63.000000,0.929152,Locked
24.01.17 03:33:02.141,63.000000,0.912560,Locked
24.01.17 03:33:03.507,64.000000,0.912560,Locked
24.01.17 03:33:03.998,63.000000,0.945744,Locked
24.01.17 03:33:05.456,64.000000,0.945744,Locked
24.01.17 03:33:05.861,64.000000,0.945744,Locked
24.01.17 03:33:07.123,64.000000,0.962336,Locked
24.01.17 03:33:08.197,64.000000,0.978928,Locked
24.01.17 03:33:08.773,63.000000,0.962336,Locked
24.01.17 03:33:09.754,62.000000,0.978928,Locked
24.01.17 03:33:11.014,62.000000,0.978928,Locked
24.01.17 03:33:11.696,61.000000,0.945744,Locked
24.01.17 03:33:12.873,62.000000,0.929152,Locked
24.01.17 03:33:13.549,62.000000,0.912560,Locked
24.01.17 03:33:14.515,62.000000,0.929152,Locked
24.01.17 03:33:15.500,63.000000,0.895968,Locked
24.01.17 03:33:16.285,63.000000,0.895968,Locked
24.01.17 03:33:17.167,64.000000,0.929152,Locked
24.01.17 03:33:18.138,64.000000,0.929152,Locked
24.01.17 03:33:19.125,64.000000,0.945744,Locked
24.01.17 03:33:19.990,64.000000,0.945744,Locked
24.01.17 03:33:20.961,64.000000,0.962336,Locked
24.01.17 03:33:22.234,63.000000,0.962336,Locked
24.01.17 03:33:22.916,63.000000,0.962336,Locked
24.01.17 03:33:23.884,63.000000,0.978928,Locked
24.01.17 03:33:24.860,63.000000,0.962336,Locked
24.01.17 03:33:25.840,63.000000,0.962336,Locked
24.01.17 03:33:26.720,63.000000,0.929152,Locked
24.01.17 03:33:27.893,62.000000,0.962336,Locked
24.01.17 03:33:28.957,62.000000,0.945744,Locked
24.01.17 03:33:29.545,62.000000,0.929152,Locked
24.01.17 03:33:30.520,62.000000,0.945744,Locked
24.01.17 03:33:31.494,62.000000,0.962336,Locked
24.01.17 03:33:32.479,62.000000,0.945744,Locked
24.01.17 03:33:33.347,62.000000,0.945744,Locked
24.01.17 03:33:34.322,62.000000,0.962336,Locked
24.01.17 03:33:35.399,62.000000,0.929152,Locked
24.01.17 03:33:36.175,63.000000,0.912560,Locked
24.01.17 03:33:37.144,63.000000,0.912560,Locked
24.01.17 03:33:38.317,63.000000,0.912560,Locked
24.01.17 03:33:38.906,63.000000,0.912560,Locked
24.01.17 03:33:39.777,65.000000,0.895968,Locked
24.01.17 03:33:40.959,65.000000,0.895968,Locked
24.01.17 03:33:41.630,65.000000,0.912560,Locked
24.01.17 03:33:42.898,65.000000,0.879376,Locked
24.01.17 03:33:43.386,65.000000,0.895968,Locked
24.01.17 03:33:44.361,65.000000,0.912560,Locked
24.01.17 03:33:45.533,65.000000,0.912560,Locked
24.01.17 03:33:46.221,65.000000,0.895968,Locked
24.01.17 03:33:47.090,65.000000,0.912560,Locked
24.01.17 03:33:48.456,65.000000,0.912560,Locked
24.01.17 03:33:48.858,65.000000,0.895968,Locked
24.01.17 03:33:49.832,66.000000,0.895968,Locked
24.01.17 03:33:50.998,66.000000,0.912560,Locked
24.01.17 03:33:51.575,65.000000,0.912560,Locked
24.01.17 03:33:52.851,65.000000,0.895968,Locked
24.01.17 03:33:53.430,65.000000,0.929152,Locked
24.01.17 03:33:54.613,65.000000,0.912560,Locked
24.01.17 03:33:55.579,65.000000,0.912560,Locked
24.01.17 03:33:56.555,65.000000,0.929152,Locked
24.01.17 03:33:57.041,64.000000,0.912560,Locked
24.01.17 03:33:58.013,64.000000,0.912560,Locked
24.01.17 03:33:58.889,64.000000,0.929152,Locked
24.01.17 03:33:59.972,64.000000,0.929152,Locked
24.01.17 03:34:01.132,65.000000,0.895968,Locked
24.01.17 03:34:01.717,65.000000,0.929152,Locked
24.01.17 03:34:02.596,65.000000,0.929152,Locked
24.01.17 03:34:03.570,64.000000,0.929152,Locked
24.01.17 03:34:04.654,64.000000,0.945744,Locked
24.01.17 03:34:05.817,64.000000,0.962336,Locked
24.01.17 03:34:06.500,63.000000,0.978928,Locked
24.01.17 03:34:07.664,63.000000,0.945744,Locked
24.01.17 03:34:08.541,63.000000,0.962336,Locked
24.01.17 03:34:09.718,62.000000,0.995520,Locked
24.01.17 03:34:10.297,62.000000,0.978928,Locked
24.01.17 03:34:11.278,62.000000,0.978928,Locked
24.01.17 03:34:12.266,61.000000,1.012112,Locked
24.01.17 03:34:13.319,60.000000,1.012112,Locked
24.01.17 03:34:14.586,60.000000,0.945744,Locked
24.01.17 03:34:15.274,66.000000,1.028704,Locked
24.01.17 03:34:16.643,60.000000,1.028704,Locked
24.01.17 03:34:17.708,59.000000,0.978928,Locked
24.01.17 03:34:18.200,60.000000,0.945744,Locked
24.01.17 03:34:19.179,60.000000,0.895968,Locked
24.01.17 03:34:20.445,61.000000,0.929152,Locked
24.01.17 03:34:21.036,61.000000,0.945744,Locked
24.01.17 03:34:22.300,62.000000,0.978928,Locked
24.01.17 03:34:22.972,62.000000,0.978928,Locked
24.01.17 03:34:23.954,61.000000,1.012112,Locked
24.01.17 03:34:25.313,62.000000,1.045296,Locked
24.01.17 03:34:26.095,61.000000,1.045296,Locked
24.01.17 03:34:27.080,60.000000,1.028704,Locked
24.01.17 03:34:28.345,59.000000,1.078480,Locked
24.01.17 03:34:29.608,58.000000,1.028704,Locked
24.01.17 03:34:30.285,58.000000,1.028704,Locked
24.01.17 03:34:31.267,58.000000,1.028704,Locked
24.01.17 03:34:32.351,58.000000,1.012112,Locked
24.01.17 03:34:33.313,58.000000,0.978928,Locked
24.01.17 03:34:34.283,58.000000,0.978928,Locked
24.01.17 03:34:35.261,58.000000,0.995520,Locked
24.01.17 03:34:36.629,59.000000,0.945744,Locked
24.01.17 03:34:37.222,60.000000,0.962336,Locked
24.01.17 03:34:38.085,60.000000,0.978928,Locked
24.01.17 03:34:39.060,60.000000,0.945744,Locked
24.01.17 03:34:40.036,61.000000,0.929152,Locked
24.01.17 03:34:40.941,61.000000,0.945744,Locked
24.01.17 03:34:42.196,62.000000,0.929152,Locked
24.01.17 03:34:42.776,62.000000,0.929152,Locked
24.01.17 03:34:43.746,63.000000,0.945744,Locked
24.01.17 03:34:44.723,62.000000,0.912560,Locked
24.01.17 03:34:45.594,64.000000,0.912560,Locked
24.01.17 03:34:46.474,65.000000,0.912560,Locked
24.01.17 03:34:47.553,65.000000,0.912560,Locked
24.01.17 03:34:48.322,64.000000,0.895968,Locked
24.01.17 03:34:49.506,64.000000,0.929152,Locked
24.01.17 03:34:50.175,64.000000,0.929152,Locked
24.01.17 03:34:51.248,64.000000,0.945744,Locked
24.01.17 03:34:52.028,64.000000,0.929152,Locked
24.01.17 03:34:53.397,64.000000,0.945744,Locked
24.01.17 03:34:54.378,63.000000,0.962336,Locked
24.01.17 03:34:54.953,63.000000,0.962336,Locked
24.01.17 03:34:55.836,63.000000,0.945744,Locked
24.01.17 03:34:56.806,62.000000,0.962336,Locked
24.01.17 03:34:57.891,62.000000,0.929152,Locked
24.01.17 03:34:58.658,63.000000,0.929152,Locked
24.01.17 03:34:59.737,63.000000,0.929152,Locked
24.01.17 03:35:00.528,63.000000,0.929152,Locked
24.01.17 03:35:01.585,64.000000,0.929152,Locked
